C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2014-11-22T00.17.53.653000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2016-05-24T18_42_01.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2019-02-25T03_32_33.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2017-12-04T02_39_59.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2009-05-02T04.07.40.428000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2007-03-27T10.11.00.300000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2009-03-04T08.46.19.933000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2009-09-08T23.07.33.338000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2013-07-27T02_28_22.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2016-02-09T23.14.12.528000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-08-26T17.43.30.522000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2018-03-04T22.45.29.730000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2018-04-11T17.39.09.685000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2014-05-20T07.21.39.435000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2012-09-27T03_44_18.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2007-11-06T14.06.04.205000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2016-02-24T16.33.45.677000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2009-03-07T17.36.28.716000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2003-09-25T10.05.38.040000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2015-11-01T16.18.54.791000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2014-07-27T08.54.26.855000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2018-03-16T12.34.38.566000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2016-03-13T00.48.37.000000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2004-12-04T18.42.42.555000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2019-02-06T20.29.55.945000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2007-02-27T15_29_04.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2013-07-15T01_05_20.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2003-10-31T01_37_48.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2008-04-12T22.08.15.522000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2017-10-15T11.09.09.095000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/1991-07-26T08.28.26.372000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2010-06-20T04_08_05.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2004-12-24T13.50.18.002000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2019-02-17T21_07_01.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2010-09-17T14.08.59.027000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2009-07-31T22_11_40.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2018-11-22T09.14.55.304000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2008-02-02T18.58.30.592000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2015-07-12T03_34_44.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2005-12-12T00.14.26.910000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2014-07-21T21.48.17.866000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2013-04-12T21.19.40.287000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2011-01-28T06.20.21.639000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2005-04-21T08_14_19.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2002-03-11T05_38_56.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2008-10-14T02.26.49.751000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2009-05-18T07.33.55.584000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2008-04-19T04.13.39.502000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2010-06-20T22.07.35.574000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2007-02-21T09.41.40.137000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2019-11-19T05_17_11.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2012-03-11T01_47_56.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2013-04-01T09_29_32.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2009-12-16T04_04_40.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2019-08-13T06.52.37.164000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2005-03-21T12.07.07.832000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2016-12-09T15.25.34.834000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2005-10-29T17.09.32.143000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2014-08-12T18_05_15.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2017-11-23T04.08.32.493000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2007-06-26T20_08_15.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2001-11-29T21_22_24.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/1998-12-26T13_52_25.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2008-02-22T02.21.19.676000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2012-03-14T06.39.05.237000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2017-09-18T22.23.07.058000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2019-12-21T01.39.05.385000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2016-07-20T07.03.30.598000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2015-08-19T16.40.12.084000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2017-02-25T08.14.24.498000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2008-03-11T14.09.15.907000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2019-12-12T14.16.57.065000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2014-05-28T23.40.06.088000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2015-03-12T10_06_28.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2013-04-02T01.17.29.250000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2011-12-28T22_15_17.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-12-18T15.36.31.886000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2016-01-29T03.25.48.899000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2011-05-06T09.01.29.313000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2018-06-09T22.19.41.653000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2012-05-31T16.43.32.846000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2016-11-03T19.02.38.729000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2007-09-01T08.08.26.834000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2006-07-14T19_31_46.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2010-05-17T23.36.34.273000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2009-11-06T03_54_25.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2013-06-29T02.00.11.054000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2010-08-01T17.54.22.732000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2013-03-20T10.00.53.750000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2003-10-21T18_35_28.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2003-08-27T13_02_06.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2020-04-20T10_51_58.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2011-01-04T23.17.13.691000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2014-04-06T09.54.35.611000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2006-08-22T15.31.30.704000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2004-02-20T21_01_31.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-05-07T17.57.01.921000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2015-08-16T09.31.13.790000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2018-04-27T12.39.29.645000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2013-02-28T10.38.06.350000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2019-10-20T21.40.32.221000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2009-10-01T03.04.02.962000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2018-02-08T02.39.33.298000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2014-08-09T11_10_28.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2011-03-08T07.44.12.120000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2011-01-11T15.31.25.433000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2019-08-16T12.27.06.749000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2019-04-11T07.43.02.139000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2017-12-25T02.31.21.396000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2017-08-22T08_00_20.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2002-04-17T20.16.57.671000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2012-10-17T14.42.19.823000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2007-09-18T02.48.58.168000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2011-08-22T05.35.27.155000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/1994-11-11T12.26.44.628000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2002-05-29T11_24_29.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2016-07-19T03.48.39.389000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2017-03-20T23.08.38.091000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2006-09-29T10.42.45.997000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2018-02-08T04.59.50.539000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2019-11-20T02.02.14.727000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2012-01-23T00_13_19.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/1994-12-22T14.07.49.950000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2015-11-09T03.58.18.115000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2003-06-27T19_27_50.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2020-03-03T12.00.29.866000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-04-08T23.45.42.061000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2005-01-23T13.16.17.157000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2009-03-07T17_53_03.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2016-07-20T18.25.30.909000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2012-04-06T15.25.50.235000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2017-04-22T12.05.39.843000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/1992-12-14T10.00.30.029000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-10-15T20.25.27.576000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2004-04-30T11.33.35.978000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2016-10-21T11.28.18.221000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-04-02T06.00.50.057000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2017-06-05T03.39.38.506000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2018-03-16T09.55.43.474000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2000-11-16T12_40_39.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-07-29T09.59.27.171000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2019-01-16T22_07_05.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2012-02-08T18.29.47.298000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-06-22T11.40.43.370000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2019-01-08T16_26_17.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2018-01-09T13.42.08.842000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2019-06-07T03_07_06.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2017-06-13T13.17.58.878000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2010-05-22T06.37.36.493000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2012-11-19T07.26.06.327000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2002-10-01T14_13_22.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2017-03-04T23.02.41.135000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2014-03-16T23.24.28.636000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2016-04-04T15.58.11.220000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2014-02-12T05.14.30.061000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2012-03-01T13.04.46.636000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2016-07-22T08.59.59.840000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2008-02-23T17_47_59.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2005-02-24T10_03_26.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2009-02-08T06_28_04.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2016-11-14T00_39_31.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2012-09-04T07.09.55.380000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2001-05-07T10.44.58.285000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2019-04-17T23.22.16.600000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2004-08-02T17.21.30.340000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2007-06-17T12_55_59.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2018-10-08T12.47.17.173000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2008-03-30T08.36.54.193000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2010-07-11T03.06.19.835000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2009-12-21T15_15_39.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2017-10-15T02.43.08.576000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2016-01-22T12.07.37.268000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2014-11-20T21.03.41.199000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2007-08-06T20.22.24.128000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2017-04-16T23.47.05.195000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2016-11-18T16.20.02.056000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2019-05-08T20.36.37.247000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2012-06-09T23.21.31.131000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2010-05-02T16.11.25.992000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2005-06-20T16_50_51.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2004-03-02T04.43.45.924000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2015-06-29T13.06.02.529000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2013-05-06T09_25_50.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2011-02-15T14.09.22.137000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2015-06-30T23_22_17.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2012-10-21T10.44.20.316000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2016-09-13T20_13_26.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2017-06-16T17.34.42.416000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2002-03-31T02_16_27.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2018-04-23T01.26.07.516000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2013-05-31T08.37.15.978000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-09-27T14.28.59.555000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2016-05-05T21.03.42.538000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2014-08-29T21.47.22.647000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2016-08-28T10.12.27.430000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2014-03-28T04_48_25.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2014-12-13T13_49_01.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2002-02-13T12.02.30.194000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2011-07-17T07.27.25.438000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2011-04-19T23.31.58.975000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2010-04-07T09.29.45.565000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2020-01-26T01.43.27.534000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2012-08-24T17_52_42.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2004-01-16T07_25_43.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2009-11-28T02_55_54.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2018-03-30T16.33.28.086000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2013-12-16T00.46.04.202000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2006-02-22T10.40.23.276000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2003-05-12T23.45.02.420000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2017-02-17T16.04.55.046000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2014-02-11T17_01_52.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2006-07-29T05.08.46.409000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2008-12-16T06_40_20.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2011-01-07T12_33_52.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2014-09-01T09.02.44.288000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2008-08-22T15.28.38.622000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2002-11-12T08_04_37.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2015-04-12T23.33.17.479000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2019-01-22T18.01.17.779000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2011-07-21T05.44.28.657000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2004-08-04T05_49_15.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2009-02-20T23.02.27.798000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2019-03-08T04.06.27.587000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-09-01T13.39.11.343000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2014-05-28T10_51_55.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/1994-02-09T16.31.17.897000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2011-06-17T09.29.28.494000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2017-03-18T20_20_13.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2009-04-10T20.18.35.826000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2019-05-14T16_42_38.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2020-03-14T20_16_21.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2015-06-07T04.46.15.912000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2018-01-24T16.17.00.578000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2008-09-17T01.11.25.566000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2008-09-27T02.20.59.194000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2003-08-19T06_54_02.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2014-05-25T14.20.14.098000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2017-05-10T13.11.22.205000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2019-11-25T07.05.46.024000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2017-01-10T16.49.04.271000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2010-01-25T20_02_35.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2018-01-03T12_49_52.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2008-02-20T19.59.30.165000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2018-09-15T07.48.31.428000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2017-03-19T17.30.40.405000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2018-09-20T23_15_35.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2019-11-24T06_38_45.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2012-04-30T13.27.55.691000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2012-10-07T20.58.26.187000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/1992-11-23T12.21.09.644000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2007-12-30T12_37_05.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2005-10-07T19_43_23.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2017-11-15T03.14.04.376000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2011-03-03T08_12_41.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2012-02-22T17_12_07.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/explosions/2014-07-26T02.54.38.442000Z.h5,explosion
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2019-08-19T11_19_35.000000Z.h5,noise
