C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2014-10-08T10.33.19.198000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2015-11-24T10_38_28.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2001-05-21T15_23_30.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2011-05-15T15_16_39.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/1992-02-04T16.16.09.550000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2006-11-03T10_03_41.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2018-02-08T18.32.32.260000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2016-07-29T18.31.43.318000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2015-12-16T06.00.48.503000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2012-08-20T15.08.03.995000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2013-06-28T05_18_23.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2003-01-30T00_10_28.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2001-02-04T06.58.00.934000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2018-05-05T23_38_40.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2016-01-17T09_32_42.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2009-09-27T22.36.50.489000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2012-09-20T04.21.40.822000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-10-12T05.15.51.093000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-02-19T18.06.08.918000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2013-09-29T03.42.52.641000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2008-10-26T16.04.12.656000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2003-07-28T20_02_18.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2015-08-14T08.45.35.224000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2016-02-03T13_10_37.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2020-03-21T10.53.02.658000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2015-11-03T14_25_01.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2010-01-01T00_45_18.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2009-12-03T05_03_02.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2011-11-13T18_49_03.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2007-11-28T04.39.58.970000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2013-10-30T23.17.16.605000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2003-04-21T16_59_47.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2009-05-09T15.30.12.022000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2008-12-22T05_39_15.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2011-05-20T04.43.13.809000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2019-01-25T09_37_22.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2008-04-27T02_30_59.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2011-07-23T15.58.03.302000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2014-05-14T12.33.54.516000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2014-08-12T06_01_08.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2011-03-26T10_32_17.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-09-09T15.42.52.508000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2009-04-23T09_20_04.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2010-07-10T22_25_27.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2015-08-15T01_11_54.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2017-01-08T10.28.43.067000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2017-10-15T02.43.08.576000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2012-05-16T11_11_04.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2002-03-09T02_57_28.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2017-05-22T05.09.08.468000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2004-10-04T09_42_00.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-09-22T12.29.23.093000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2015-10-14T12.28.49.865000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-12-06T09.53.29.571000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2008-09-25T20_12_02.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2014-11-12T21_58_22.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2007-01-24T20_39_02.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2017-03-25T16.57.39.819000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2020-03-30T18.09.19.265000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2013-09-19T13.46.03.411000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2013-05-10T15_08_13.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2014-03-13T16.20.38.043000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2005-12-19T17_35_22.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2003-04-24T21_39_54.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2007-02-12T19.38.06.642000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2016-01-03T02.04.10.920000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2014-05-15T22_04_55.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2017-09-24T03.49.22.045000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2005-02-24T14_54_20.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2012-01-27T02_16_47.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2011-02-06T18.44.43.469000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2007-10-12T07_35_52.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2001-09-18T09_08_41.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2003-04-01T09_13_24.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2014-04-15T17.05.47.076000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2014-09-04T08_01_49.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2015-12-11T10_09_49.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2013-05-14T02.03.14.100000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2018-01-24T04.43.19.077000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2011-10-03T20_50_57.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2011-10-30T07.02.15.936000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2009-08-01T22_38_08.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-04-02T06.00.50.057000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2009-10-09T20_53_44.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2013-08-12T03_57_06.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2009-07-20T19_46_05.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2008-04-12T01.08.35.953000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2011-09-11T04_08_12.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2019-05-16T00_57_42.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2012-05-31T10.10.08.644000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2009-11-10T18.29.32.307000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2014-05-20T20.59.59.351000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2017-12-08T15_48_54.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2013-11-15T07_14_41.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-11-11T13.10.46.738000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2013-09-07T03_16_03.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2002-03-25T22_06_57.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2005-10-12T21_32_43.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2011-10-21T06_10_48.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/1994-06-15T17.44.01.183000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2019-07-22T08_23_29.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2008-09-13T07.21.15.670000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2008-04-02T21.54.02.978000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2015-08-28T12.14.57.500000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2011-01-17T23_24_47.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2018-02-23T20_16_02.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2015-06-28T07.41.48.834000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2005-05-16T08_02_47.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2013-06-29T20.40.19.664000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2012-01-30T07_57_16.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2008-03-12T20_16_42.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2019-08-07T07_03_52.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2011-06-04T04.25.24.999000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2019-10-20T10.38.30.351000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2008-12-14T04_50_21.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2004-08-06T08_53_50.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2017-06-12T04_14_18.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2019-07-15T09_09_32.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2011-03-29T08.05.29.944000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2008-04-17T13_44_21.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2016-09-09T11.43.43.281000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2017-12-07T16_59_15.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2015-02-26T18.02.28.366000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2019-02-03T03_43_16.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2017-02-08T15.44.16.197000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2011-08-16T10_08_06.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2011-07-02T00.46.21.114000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2018-08-14T04.17.30.563000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2017-02-13T01.39.29.007000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2011-01-30T01_04_48.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2018-05-28T08.44.46.949000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2015-05-30T10.06.15.668000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2009-11-16T10_00_18.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2015-01-04T02.21.48.416000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2008-11-17T04_53_44.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2012-09-13T19_38_05.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2015-09-17T05_13_00.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2007-10-28T07_18_46.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2010-02-17T11_20_53.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2016-02-05T05_30_22.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2017-09-18T17.42.14.445000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2006-10-05T22_21_20.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2016-09-08T06_31_22.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2016-03-25T09_52_22.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2001-04-07T18_56_46.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2019-07-04T18.21.38.246000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2007-05-20T10_15_08.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2010-05-04T13_01_09.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2019-08-16T20_09_58.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2012-09-20T14_59_22.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2013-08-06T22.34.49.963000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2017-01-16T05_47_34.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2019-12-26T15.47.16.844000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2007-05-28T06_31_03.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2014-02-20T03.55.09.497000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2006-09-14T23_46_10.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2019-06-17T20.59.33.921000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2017-01-21T02.52.12.783000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2014-03-03T11_22_52.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2017-12-18T23.02.52.493000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2000-12-24T23_15_34.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2020-04-16T10.33.08.738000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2003-04-03T00_05_42.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2004-09-21T13.36.27.425000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2019-09-25T09.22.58.542000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2016-01-21T12_22_09.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2013-02-05T04_53_53.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2018-11-30T00_44_55.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2014-07-02T17.19.09.918000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2001-05-07T16_44_23.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/1999-04-28T22_19_05.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2015-10-11T19.55.15.825000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2016-04-20T15.27.11.340000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2014-08-01T19.46.30.554000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2019-03-26T15.50.56.787000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2001-05-20T21_03_09.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2016-07-30T07.28.26.625000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2019-08-30T03.36.27.530000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2003-01-26T00_07_11.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2007-11-23T11.12.53.736000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2017-01-14T05.08.43.355000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2018-02-16T22_25_20.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2007-04-14T01.51.10.944000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2005-04-12T10_33_09.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2014-05-01T20.59.20.016000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2010-04-12T01_21_43.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2015-08-23T02_17_35.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2010-03-05T09_05_40.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/1999-03-13T01_04_27.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2019-01-15T06_01_16.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2005-09-02T18.50.01.973000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-11-07T18.36.56.362000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2016-09-11T06_52_21.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2008-02-08T23_56_10.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2015-07-31T20_00_55.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2015-08-04T01.33.54.973000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2013-05-11T07_24_01.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2020-03-10T12_19_03.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2016-10-24T08_05_52.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2008-05-24T00.28.09.437000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2017-11-17T23_15_22.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2009-01-15T15_39_09.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2000-11-09T16.11.17.536000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2003-09-08T21_38_38.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2011-08-26T15.52.44.519000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2002-01-22T02_49_29.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2015-06-02T17.01.34.450000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2012-12-03T21.13.40.788000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2015-06-09T19.25.36.151000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2013-10-17T05_03_44.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-10-21T21.47.00.296000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2009-07-09T15_19_46.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2011-06-07T19.26.06.080000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2007-11-04T09_59_27.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2009-11-18T02.55.59.656000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2005-07-20T11.40.43.801000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2013-03-10T12.34.38.178000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2009-06-28T04_31_12.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2011-01-14T18_53_54.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2013-12-17T12.40.16.399000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2008-12-19T08.38.29.941000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2014-08-14T16.48.01.563000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2016-01-23T19_40_57.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2019-01-04T01.22.15.867000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2002-05-21T10_14_26.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2007-02-18T11.12.15.689000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2019-08-12T01_12_06.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2011-01-16T18_18_39.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2009-09-15T12_01_17.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2010-12-03T20_23_16.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2019-04-18T08.47.13.354000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2019-03-19T20.31.21.998000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2002-10-27T22_21_32.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2017-06-01T14.15.40.950000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2007-01-04T23_03_26.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2015-04-12T11.12.14.145000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2008-05-19T05_35_12.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-07-04T05.31.23.960000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2012-05-29T21_16_32.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-03-17T07.55.53.897000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2009-01-09T20.45.13.825000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2001-06-13T12.01.21.870000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2007-02-15T02_40_40.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2007-12-31T05_34_49.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2010-10-13T08.04.51.824000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2008-02-08T00_05_10.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2020-01-19T08.45.45.806000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2008-02-21T14.50.33.006000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2012-12-04T22.56.14.621000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2013-05-14T23_16_41.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2009-09-28T17.09.24.711000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/noise/2017-08-07T05_37_12.000000Z.h5,noise
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2008-02-21T05.33.18.378000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/1994-07-21T13.18.37.299000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2012-09-18T15.00.20.040000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2016-08-29T02.34.49.665000Z.h5,earthquake
C:\Documents\Thesis_ssd\data_tord_may2020/earthquakes/2011-03-22T05.50.38.374000Z.h5,earthquake
